,month_apr,month_aug,month_feb,month_jul,month_jun,month_mar,month_oct,month_sep,day_fri,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,94.8,108.3,647.1,17.0,16.4,47.0,1.3,0.0,1.56
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,93.4,145.4,721.4,8.1,28.6,27.0,2.2,0.0,1.61
106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,92.1,111.2,654.1,9.6,20.5,35.0,4.0,0.0,1.64
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,92.4,117.9,668.0,12.2,19.0,34.0,5.8,0.0,1.69
108,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,90.1,39.7,86.6,6.2,16.1,29.0,3.1,0.0,1.75
109,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,4.0,95.2,131.7,578.8,10.4,20.3,41.0,4.0,0.0,1.9
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,92.5,121.1,674.4,8.6,17.8,56.0,1.8,0.0,1.95
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5.0,89.7,90.0,704.4,4.8,17.8,67.0,2.2,0.0,2.01
112,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,92.1,111.2,654.1,9.6,16.6,47.0,0.9,0.0,2.29
113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,96.0,127.1,570.5,16.5,23.4,33.0,4.5,0.0,2.51
114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,95.2,131.7,578.8,10.4,20.7,45.0,2.2,0.0,2.55
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,92.9,133.3,699.6,9.2,21.9,35.0,1.8,0.0,2.57
116,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,91.4,142.4,601.4,10.6,20.1,39.0,5.4,0.0,2.74
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,90.9,126.5,686.5,7.0,17.7,39.0,2.2,0.0,3.07
118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,90.2,96.9,624.2,8.9,14.2,53.0,1.8,0.0,3.5
119,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,90.2,96.9,624.2,8.9,20.3,39.0,4.9,0.0,4.53
120,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,90.2,99.6,631.2,6.3,19.2,44.0,2.7,0.0,4.69
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,90.1,82.9,735.7,6.2,18.3,45.0,2.2,0.0,4.88
122,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,88.8,147.3,614.5,9.0,14.4,66.0,5.4,0.0,5.23
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,92.4,124.1,680.7,8.5,23.9,32.0,6.7,0.0,5.33
124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,86.8,15.6,48.3,3.9,12.4,53.0,2.2,0.0,6.38
125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,91.7,48.5,696.1,11.1,16.8,45.0,4.5,0.0,6.83
126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,93.9,135.7,586.7,15.1,20.8,34.0,4.9,0.0,6.96
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,91.0,129.5,692.6,7.0,17.6,46.0,3.1,0.0,7.04
128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,89.3,51.3,102.2,9.6,11.5,39.0,5.8,0.0,7.19
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,90.9,126.5,686.5,7.0,21.0,42.0,2.2,0.0,7.3
130,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,4.0,90.8,41.9,89.4,7.9,13.3,42.0,0.9,0.0,7.4
131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,90.7,44.0,92.4,5.5,11.5,60.0,4.0,0.0,8.24
132,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,91.2,48.3,97.8,12.5,11.7,33.0,4.0,0.0,8.31
133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,95.2,131.7,578.8,10.4,24.2,28.0,2.7,0.0,8.68
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,92.9,133.3,699.6,9.2,24.3,25.0,4.0,0.0,9.41
135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,93.9,135.7,586.7,15.1,23.5,36.0,5.4,0.0,10.02
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,92.9,137.0,706.4,9.2,21.5,15.0,0.9,0.0,11.06
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,91.0,129.5,692.6,7.0,13.9,59.0,6.3,0.0,11.24
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,91.0,129.5,692.6,7.0,21.6,33.0,2.2,0.0,11.53
139,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,90.1,37.6,83.7,7.2,12.4,54.0,3.6,0.0,12.1
140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,91.4,37.9,673.8,5.2,20.2,37.0,2.7,0.0,13.7
141,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,6.0,90.6,50.1,100.4,7.8,15.1,64.0,4.0,0.0,13.99
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,92.9,137.0,706.4,9.2,22.1,34.0,1.8,0.0,14.57
143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,88.0,17.2,43.5,3.8,15.2,51.0,2.7,0.0,0.0
144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,94.2,122.3,589.9,12.9,15.4,66.0,4.0,0.0,10.13
145,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,91.8,175.1,700.7,13.8,22.4,54.0,7.6,0.0,2.87
146,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,91.8,175.1,700.7,13.8,26.8,38.0,6.3,0.0,0.76
147,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,91.8,175.1,700.7,13.8,25.7,39.0,5.4,0.0,0.09
148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,92.2,91.6,503.6,9.6,20.7,70.0,2.2,0.0,0.75
149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,93.1,157.3,666.7,13.5,28.7,28.0,2.7,0.0,0.0
150,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,93.1,157.3,666.7,13.5,21.7,40.0,0.4,0.0,2.47
151,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,93.1,157.3,666.7,13.5,26.8,25.0,3.1,0.0,0.68
152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,93.1,157.3,666.7,13.5,24.0,36.0,3.1,0.0,0.24
153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,93.1,157.3,666.7,13.5,22.1,37.0,3.6,0.0,0.21
154,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,91.9,109.2,565.5,8.0,21.4,38.0,2.7,0.0,1.52
155,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,91.6,138.1,621.7,6.3,18.9,41.0,3.1,0.0,10.34
156,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,87.5,77.0,694.8,5.0,22.3,46.0,4.0,0.0,0.0
157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,94.2,117.2,581.1,11.0,23.9,41.0,2.2,0.0,8.02
158,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,94.2,117.2,581.1,11.0,21.4,44.0,2.7,0.0,0.68
159,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,91.8,170.9,692.3,13.7,20.6,59.0,0.9,0.0,0.0
160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,91.8,170.9,692.3,13.7,23.7,40.0,1.8,0.0,1.38
161,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,93.6,97.9,542.0,14.4,28.3,32.0,4.0,0.0,8.85
162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,91.6,112.4,573.0,8.9,21.4,42.0,3.1,0.0,4.25
163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,91.1,141.1,629.1,7.1,19.3,39.0,3.6,0.0,1.56
164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,94.3,167.6,684.4,13.0,21.8,53.0,3.1,0.0,6.54
165,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,93.7,102.2,550.3,14.6,22.1,54.0,7.6,0.0,0.79
166,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,92.1,152.6,658.2,14.3,21.0,32.0,3.1,0.0,0.0
167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,92.1,152.6,658.2,14.3,19.1,53.0,2.7,0.0,4.4
168,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,92.1,152.6,658.2,14.3,20.1,58.0,4.5,0.0,9.27
169,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,92.1,152.6,658.2,14.3,20.2,47.0,4.0,0.0,3.09
170,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,93.9,169.7,411.8,12.3,23.4,40.0,6.3,0.0,0.0
171,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,91.6,104.2,474.9,9.0,22.1,49.0,2.7,0.0,0.0
172,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,91.6,104.2,474.9,9.0,24.2,32.0,1.8,0.0,0.0
173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,91.6,104.2,474.9,9.0,24.3,30.0,1.8,0.0,0.0
174,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,91.6,104.2,474.9,9.0,18.7,53.0,1.8,0.0,0.0
175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,4.0,91.6,104.2,474.9,9.0,25.3,39.0,0.9,0.0,8.0
176,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,91.6,100.2,466.3,6.3,22.9,40.0,1.3,0.0,2.64
177,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,6.0,92.3,88.8,440.9,8.5,17.1,67.0,3.6,0.0,6.57
178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,5.0,93.1,180.4,430.8,11.0,22.2,48.0,1.3,0.0,0.0
179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,90.4,89.5,290.8,6.4,14.3,46.0,1.8,0.0,0.9
180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,90.4,89.5,290.8,6.4,15.4,45.0,2.2,0.0,0.0
181,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,91.2,147.8,377.2,12.7,19.6,43.0,4.9,0.0,0.0
182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,90.4,93.3,298.1,7.5,20.7,25.0,4.9,0.0,0.0
183,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,90.4,93.3,298.1,7.5,19.1,39.0,5.4,0.0,3.52
184,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,91.1,94.1,232.1,7.1,19.2,38.0,4.5,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,89.6,84.1,714.3,5.7,19.0,52.0,2.2,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,89.6,84.1,714.3,5.7,17.1,53.0,5.4,0.0,0.41
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,89.6,84.1,714.3,5.7,23.8,35.0,3.6,0.0,5.18
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,92.4,105.8,758.1,9.9,16.0,45.0,1.8,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,92.4,105.8,758.1,9.9,24.9,27.0,2.2,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,92.4,105.8,758.1,9.9,25.3,27.0,2.7,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,92.4,105.8,758.1,9.9,24.8,28.0,1.8,0.0,14.29
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,92.6,115.4,777.1,8.8,24.3,27.0,4.9,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,92.6,115.4,777.1,8.8,19.7,41.0,1.8,0.0,1.58
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,91.2,134.7,817.5,7.2,18.5,30.0,2.7,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,92.4,96.2,739.4,8.6,18.6,24.0,5.8,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,92.4,96.2,739.4,8.6,19.2,24.0,4.9,0.0,3.78
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,92.8,119.0,783.5,7.5,21.6,27.0,2.2,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,92.8,119.0,783.5,7.5,21.6,28.0,6.3,0.0,4.41
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,7.21
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,92.8,119.0,783.5,7.5,16.8,28.0,4.0,0.0,1.01
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,90.7,136.9,822.8,6.8,12.9,39.0,2.7,0.0,2.18
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,88.1,53.3,726.9,5.4,13.7,56.0,1.8,0.0,4.42
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,92.2,102.3,751.5,8.4,24.2,27.0,3.1,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,92.2,102.3,751.5,8.4,24.1,27.0,3.1,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,92.2,102.3,751.5,8.4,21.2,32.0,2.2,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,92.2,102.3,751.5,8.4,19.7,35.0,1.8,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,92.2,102.3,751.5,8.4,23.5,27.0,4.0,0.0,3.33
