,month_apr,month_aug,month_feb,month_jul,month_jun,month_mar,month_oct,month_sep,day_fri,day_mon,day_sat,day_sun,day_thu,day_tue,day_wed,X,Y,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,92.2,102.3,751.5,8.4,24.2,27.0,3.1,0.0,6.58
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,91.2,124.4,795.3,8.5,21.5,28.0,4.5,0.0,15.64
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,91.2,124.4,795.3,8.5,17.1,41.0,2.2,0.0,11.22
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,92.1,87.7,721.1,9.5,18.1,54.0,3.1,0.0,2.13
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,91.6,108.4,764.0,6.2,18.0,51.0,5.4,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,91.6,108.4,764.0,6.2,22.7,35.0,2.2,0.0,7.48
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,91.6,108.4,764.0,6.2,20.4,41.0,1.8,0.0,1.47
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,91.6,108.4,764.0,6.2,19.3,44.0,2.2,0.0,3.93
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,91.9,111.7,770.3,6.5,15.7,51.0,2.2,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,91.5,130.1,807.1,7.5,20.6,37.0,1.8,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,91.5,130.1,807.1,7.5,15.9,51.0,4.5,0.0,2.18
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,91.5,130.1,807.1,7.5,12.2,66.0,4.9,0.0,6.1
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,92.1,99.0,745.3,9.6,17.4,57.0,4.5,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,92.1,99.0,745.3,9.6,12.8,64.0,3.6,0.0,1.64
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,92.1,99.0,745.3,9.6,10.1,75.0,3.6,0.0,3.71
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,92.1,99.0,745.3,9.6,15.4,53.0,6.3,0.0,7.31
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,92.1,99.0,745.3,9.6,20.6,43.0,3.6,0.0,2.03
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,92.1,99.0,745.3,9.6,19.8,47.0,2.7,0.0,1.72
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,92.1,99.0,745.3,9.6,18.7,50.0,2.2,0.0,5.97
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,13.06
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,92.1,99.0,745.3,9.6,20.8,35.0,4.9,0.0,1.26
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,92.5,122.0,789.7,10.2,15.9,55.0,3.6,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,92.5,122.0,789.7,10.2,19.7,39.0,2.7,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,92.5,122.0,789.7,10.2,21.1,39.0,2.2,0.0,8.12
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,92.5,122.0,789.7,10.2,18.4,42.0,2.2,0.0,1.09
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,92.5,122.0,789.7,10.2,17.3,45.0,4.0,0.0,3.94
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,88.2,55.2,732.3,11.6,15.2,64.0,3.1,0.0,0.52
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,91.9,111.7,770.3,6.5,15.9,53.0,2.2,0.0,2.93
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,5.0,91.9,111.7,770.3,6.5,21.1,35.0,2.7,0.0,5.65
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,91.1,132.3,812.1,12.5,15.9,38.0,5.4,0.0,1.75
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,91.1,132.3,812.1,12.5,16.4,27.0,3.6,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,91.2,94.3,744.4,8.4,16.8,47.0,4.9,0.0,12.64
242,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,91.9,133.6,520.5,8.0,14.2,58.0,4.0,0.0,0.0
243,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,92.0,203.2,664.5,8.1,10.4,75.0,0.9,0.0,0.0
244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,94.8,222.4,698.6,13.9,20.3,42.0,2.7,0.0,0.0
245,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,92.1,207.0,672.6,8.2,21.1,54.0,2.2,0.0,0.0
246,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.0,93.7,101.3,458.8,11.9,19.3,39.0,7.2,0.0,7.73
247,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,90.7,194.1,643.0,6.8,16.2,63.0,2.7,0.0,16.33
248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,91.6,181.3,613.0,7.6,20.9,50.0,2.2,0.0,16.0
249,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,94.8,227.0,706.7,12.0,23.3,34.0,3.1,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,90.5,96.7,750.5,11.4,20.4,55.0,4.9,0.0,3.64
251,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,91.6,181.3,613.0,7.6,24.3,33.0,3.6,0.0,3.63
252,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,0.0
253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,93.3,49.5,297.7,14.0,28.0,34.0,4.5,0.0,8.16
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,91.1,88.2,731.7,8.3,22.8,46.0,4.0,0.0,4.95
255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,90.7,194.1,643.0,6.8,21.3,41.0,3.6,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,87.9,84.8,725.1,3.7,21.8,34.0,2.2,0.0,6.04
257,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,92.3,96.2,450.2,12.1,23.4,31.0,5.4,0.0,0.0
258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,92.3,92.1,442.1,9.8,22.8,27.0,4.5,0.0,1.63
259,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,93.7,231.1,715.1,8.4,26.4,33.0,3.6,0.0,0.0
260,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,4.0,93.6,235.1,723.1,10.1,24.1,50.0,4.0,0.0,0.0
261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,92.7,164.1,575.8,8.9,26.3,39.0,3.1,0.0,7.02
262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,92.0,203.2,664.5,8.1,24.9,42.0,5.4,0.0,2.44
263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,91.6,181.3,613.0,7.6,24.8,36.0,4.0,0.0,3.05
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,91.2,94.3,744.4,8.4,22.3,48.0,4.0,0.0,0.72
265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,93.7,231.1,715.1,8.4,26.9,31.0,3.6,0.0,4.96
266,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,91.6,248.4,753.8,6.3,20.4,56.0,2.2,0.0,0.0
267,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,92.1,207.0,672.6,8.2,27.9,33.0,2.2,0.0,2.35
268,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,94.8,222.4,698.6,13.9,26.2,34.0,5.8,0.0,0.0
269,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,91.6,181.3,613.0,7.6,24.6,44.0,4.0,0.0,3.2
270,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,92.1,178.0,605.3,9.6,23.3,40.0,4.0,0.0,6.36
271,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,6.0,94.8,222.4,698.6,13.9,23.9,38.0,6.7,0.0,0.0
272,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,93.6,235.1,723.1,10.1,20.9,66.0,4.9,0.0,15.34
273,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,90.8,84.7,376.6,5.6,23.8,51.0,1.8,0.0,0.0
274,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,92.1,207.0,672.6,8.2,26.8,35.0,1.3,0.0,0.54
275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,93.7,231.1,715.1,8.4,23.6,53.0,4.0,0.0,6.43
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,91.1,91.3,738.1,7.2,19.1,46.0,2.2,0.0,0.33
277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,92.1,207.0,672.6,8.2,25.5,29.0,1.8,0.0,1.23
278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,87.9,24.9,41.6,3.7,10.9,64.0,3.1,0.0,3.35
279,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,94.0,47.9,100.7,10.7,17.3,80.0,4.5,0.0,0.0
280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,92.0,203.2,664.5,8.1,19.1,70.0,2.2,0.0,0.0
281,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,91.6,181.3,613.0,7.6,19.3,61.0,4.9,0.0,0.0
282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,91.5,238.2,730.6,7.5,17.7,65.0,4.0,0.0,0.0
283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,91.6,248.4,753.8,6.3,16.8,56.0,3.1,0.0,0.0
284,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,94.6,160.0,567.2,16.7,17.9,48.0,2.7,0.0,0.0
285,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,91.6,248.4,753.8,6.3,16.6,59.0,2.7,0.0,0.0
286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,3.32
287,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0
288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,6.0,93.7,231.1,715.1,8.4,18.9,64.0,4.9,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,87.2,15.1,36.9,7.1,10.2,45.0,5.8,0.0,3.18
290,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,90.2,18.5,41.1,7.3,11.2,41.0,5.4,0.0,5.55
291,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,91.3,20.6,43.5,8.5,13.3,27.0,3.6,0.0,6.61
292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,88.2,96.2,229.0,4.7,14.3,79.0,4.0,0.0,1.94
293,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,93.0,103.8,316.7,10.8,26.4,35.0,2.7,0.0,10.08
294,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,93.5,85.3,395.0,9.9,27.2,28.0,1.3,0.0,1.76
295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,93.7,101.3,423.4,14.7,26.1,45.0,4.0,0.0,7.36
296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,93.7,101.3,423.4,14.7,18.2,82.0,4.5,0.0,2.21
297,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,93.2,114.4,560.0,9.5,30.2,22.0,4.9,0.0,0.0
298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,94.9,130.3,587.1,14.1,23.4,40.0,5.8,0.0,1.29
299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,94.9,130.3,587.1,14.1,31.0,27.0,5.4,0.0,0.0
300,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,95.1,141.3,605.8,17.7,24.1,43.0,6.3,0.0,2.0
301,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,95.1,141.3,605.8,17.7,26.4,34.0,3.6,0.0,16.4
302,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,95.1,141.3,605.8,17.7,20.6,58.0,1.3,0.0,0.0
303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,95.1,141.3,605.8,17.7,28.7,33.0,4.0,0.0,0.0
304,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,95.8,152.0,624.1,13.8,32.4,21.0,4.5,0.0,0.0
305,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,95.9,158.0,633.6,11.3,32.4,27.0,2.2,0.0,0.0
306,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,96.0,164.0,643.0,14.0,30.8,30.0,4.9,0.0,8.59
307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,96.2,175.5,661.8,16.8,23.9,42.0,2.2,0.0,0.0
308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,96.2,175.5,661.8,16.8,32.6,26.0,3.1,0.0,2.77
309,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,96.1,181.1,671.2,14.3,32.3,27.0,2.2,0.0,14.68
310,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,91.0,166.9,752.6,7.1,25.9,41.0,3.6,0.0,0.0
311,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,91.0,166.9,752.6,7.1,18.2,62.0,5.4,0.0,0.43
312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,94.4,146.0,614.7,11.3,25.6,42.0,4.0,0.0,0.0
